Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
STON1-GTF2A1L,posterior insular cortex,1.0,3.4590673575129536,-1.7903831071045944,Low
TRPC7,posterior insular cortex,0.1,0.32642487046632124,-1.706750980118472,Low
GAL,posterior insular cortex,1.1,10.084974093264249,-3.1966319489162025,Low
SLC44A1,posterior insular cortex,43.8,121.14611398963731,-1.4677453531844684,Low
CLTCL1,posterior insular cortex,2.3,4.880829015544041,-1.0854923511418848,Low
ST6GALNAC2,posterior insular cortex,0.2,1.1305699481865283,-2.4989783484617867,Low
CHAT,posterior insular cortex,0.7,1.8943005181347152,-1.4362383956024458,Low
TESK2,posterior insular cortex,3.4,6.885492227979275,-1.018025046607755,Low
MS4A12,posterior insular cortex,0.0,0.002072538860103627,-24.304895886328215,Low
PRLH,posterior insular cortex,0.0,1.2041450777202072,-33.48729017024252,Low
MYO3B,posterior insular cortex,0.0,0.008808290155440416,-26.392358674347353,Low
SPP2,posterior insular cortex,0.0,0.0010362694300518134,-23.304895955938246,Low
FCGR2B,posterior insular cortex,0.7,1.7093264248704663,-1.2880011031175485,Low
ACAP1,posterior insular cortex,0.2,0.41347150259067356,-1.04778789858184,Low
NDE1,posterior insular cortex,7.0,19.73678756476684,-1.4954603631411973,Low
PDE8A,posterior insular cortex,8.8,20.90984455958549,-1.2486069083328664,Low
CD5L,posterior insular cortex,0.0,0.050777202072538864,-28.919605663674616,Low
TBX21,posterior insular cortex,0.0,0.07979274611398963,-29.571682359221136,Low
ATP2A3,posterior insular cortex,0.8,3.3854922279792743,-2.0812937020322595,Low
CA12,posterior insular cortex,1.9,6.107772020725388,-1.6846467943600236,Low
NOX3,posterior insular cortex,0.0,0.004663212435233161,-25.474820849098286,Low
SEMA3C,posterior insular cortex,5.1,11.892746113989638,-1.2215127291949317,Low
PLD1,posterior insular cortex,7.9,19.084455958549224,-1.2724735017536806,Low
PAX2,posterior insular cortex,0.5,1.450777202072539,-1.53682597948779,Low
FMO4,posterior insular cortex,0.7,1.4310880829015544,-1.0316856448270784,Low
MCAM,posterior insular cortex,7.3,21.493264248704662,-1.557916236857738,Low
CAPN6,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
SPAG6,posterior insular cortex,1.1,3.0886010362694303,-1.4894500019810049,Low
TYR,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
HOXA9,posterior insular cortex,0.0,0.05958549222797927,-29.150385870083774,Low
TP53INP2,posterior insular cortex,84.2,211.42331606217616,-1.3282423495375126,Low
BPIFB2,posterior insular cortex,0.0,0.0010362694300518134,-23.304895955938246,Low
LIPE,posterior insular cortex,24.6,72.57512953367876,-1.5608169262395108,Low
SCGN,posterior insular cortex,0.0,2.295336787564767,-34.41798680022342,Low
PTPRH,posterior insular cortex,0.5,3.4134715025906734,-2.7712397073246375,Low
RDH8,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
CHRNA3,posterior insular cortex,0.7,2.6124352331606215,-1.8999684433819801,Low
CLDND1,posterior insular cortex,114.4,377.5113989637305,-1.7224331551818883,Low
AFP,posterior insular cortex,0.0,0.0005181347150259067,-22.3048960951583,Low
COL4A4,posterior insular cortex,1.1,2.503626943005181,-1.186516083346171,Low
CACNA1S,posterior insular cortex,0.0,0.1772020725388601,-30.72274833241823,Low
LRP2,posterior insular cortex,4.8,23.68497409326425,-2.3028657829231705,Low
PGR,posterior insular cortex,0.6,1.239896373056995,-1.0471851434251693,Low
COL16A1,posterior insular cortex,17.7,38.78186528497409,-1.1316328338660335,Low
CD82,posterior insular cortex,27.5,55.67357512953368,-1.0175611115197511,Low
IGSF9,posterior insular cortex,0.0,0.22227979274611398,-31.04972965486677,Low
WNT11,posterior insular cortex,1.6,3.650259067357513,-1.189926953878273,Low
AQP6,posterior insular cortex,0.9,2.0808290155440416,-1.2091615151494126,Low
NME8,posterior insular cortex,0.1,0.5678756476683937,-2.5055750445038023,Low
FAT2,posterior insular cortex,2.2,7.69481865284974,-1.8063838025335524,Low
CETP,posterior insular cortex,0.2,0.42797927461139895,-1.0975409337671118,Low
LPCAT2,posterior insular cortex,4.7,12.000518134715026,-1.352364035099406,Low
REM1,posterior insular cortex,0.1,0.24300518134715024,-1.28098707439829,Low
SIGLEC1,posterior insular cortex,1.5,3.1658031088082903,-1.0776090317788845,Low
LHX5,posterior insular cortex,0.0,0.9264248704663213,-33.109026838057225,Low
TBX5,posterior insular cortex,0.0,0.1067357512953368,-29.99139634525305,Low
RGS1,posterior insular cortex,6.3,20.02279792746114,-1.6682198525225067,Low
POU4F3,posterior insular cortex,0.0,0.0683937823834197,-29.34928993818603,Low
TF,posterior insular cortex,61.2,361.7321243523316,-2.563318167099207,Low
SLC17A6,posterior insular cortex,4.6,17.93937823834197,-1.9634241223905131,Low
CEBPE,posterior insular cortex,0.0,0.0072538860103626935,-26.112250758664366,Low
DAZL,posterior insular cortex,0.0,0.0025906735751295338,-24.62682396729357,Low
TBL1Y,posterior insular cortex,0.1,0.27202072538860106,-1.4437165743730718,Low
SEMA6A,posterior insular cortex,24.7,51.79844559585492,-1.0683977633420827,Low
CAPN3,posterior insular cortex,15.6,60.354922279792746,-1.9519254064934008,Low
COL9A3,posterior insular cortex,7.0,18.468911917098445,-1.3996720462815317,Low
RFFL,posterior insular cortex,24.6,59.07979274611399,-1.264006449521257,Low
KRT31,posterior insular cortex,0.0,0.11191709844559586,-30.059783320170723,Low
FMO2,posterior insular cortex,0.8,1.6310880829015544,-1.0277627881475189,Low
MYO3A,posterior insular cortex,0.1,0.205699481865285,-1.0405381591335432,Low
TREM2,posterior insular cortex,8.3,21.425906735751294,-1.3681730183204504,Low
KCNK16,posterior insular cortex,0.0,0.06217616580310881,-29.211786414647033,Low
SCD,posterior insular cortex,143.9,411.73886010362696,-1.5166630252299882,Low
ERMP1,posterior insular cortex,1.9,5.287564766839378,-1.4766040111597691,Low
TSPAN15,posterior insular cortex,6.6,18.89481865284974,-1.5174527424855069,Low
MMP11,posterior insular cortex,0.0,0.006735751295336788,-26.005335556277746,Low
DDTL,posterior insular cortex,0.0,0.031088082901554404,-28.211786416967367,Low
SUSD2,posterior insular cortex,0.9,4.946632124352332,-2.4584497051397305,Low
