Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
TWIST1,posterior insular cortex,2.3,0.8792746113989637,1.387248143681078,High
SPINK4,posterior insular cortex,0.4,0.18652849740932642,1.1006039405256347,High
CIT,posterior insular cortex,24.6,10.644559585492228,1.2085420554773285,High
H2BW1,posterior insular cortex,0.1,0.01450777202072539,2.7851021067088806,High
ATXN3L,posterior insular cortex,0.2,0.05181347150259067,1.948600845430302,High
KCNS1,posterior insular cortex,18.3,6.872020725388601,1.41303735586379,High
MATN4,posterior insular cortex,0.1,0.023834196891191713,2.0688950766007155,High
ZNF831,posterior insular cortex,3.8,1.4165803108808288,1.4235870230417282,High
IL17C,posterior insular cortex,0.1,0.039378238341968914,1.3445295216035038,High
IRGC,posterior insular cortex,0.7,0.25129533678756477,1.4779710218831903,High
OR2B6,posterior insular cortex,0.1,0.04922279792746114,1.0226014274488786,High
CPNE5,posterior insular cortex,49.0,23.60984455958549,1.0533932059153617,High
TRIM51,posterior insular cortex,0.6,0.1689119170984456,1.8286913831444973,High
WNT1,posterior insular cortex,1.9,0.9113989637305699,1.0598447831573417,High
OVOL2,posterior insular cortex,0.7,0.14248704663212436,2.296524150107252,High
C20orf173,posterior insular cortex,2.0,0.8471502590673575,1.2393102116718329,High
BPIFB1,posterior insular cortex,0.8,0.21398963730569948,1.9024590653547828,High
PROZ,posterior insular cortex,1.1,0.5326424870466321,1.0462641065717977,High
ELK1,posterior insular cortex,77.2,34.376683937823834,1.1671704619883467,High
CTAG2,posterior insular cortex,0.3,0.0305699481865285,3.294776484388969,High
IL22,posterior insular cortex,0.1,0.03678756476683938,1.4427099152844012,High
FBXL16,posterior insular cortex,422.0,196.1937823834197,1.1049636773888913,High
RASL11B,posterior insular cortex,7.6,2.970984455958549,1.3550583614415654,High
APOL5,posterior insular cortex,0.3,0.046632124352331605,2.685566439046681,High
KRT17,posterior insular cortex,4.1,1.9124352331606218,1.1002130196003055,High
CHN1,posterior insular cortex,466.8,196.36735751295336,1.249249433164918,High
ISLR,posterior insular cortex,8.6,4.082901554404145,1.07474187760788,High
MYOD1,posterior insular cortex,0.3,0.10207253886010362,1.5553677176003573,High
AP1M2,posterior insular cortex,0.4,0.14093264248704662,1.504994195354738,High
CBFA2T3,posterior insular cortex,39.2,17.97357512953368,1.1249762500156733,High
UNC13A,posterior insular cortex,65.3,32.41036269430052,1.01062782627135,High
OLFM1,posterior insular cortex,320.3,141.52901554404144,1.178325940883955,High
TNNT3,posterior insular cortex,0.1,0.0383419689119171,1.383003669319121,High
NUTM2F,posterior insular cortex,0.3,0.12383419689119173,1.2765527293243648,High
CCL25,posterior insular cortex,0.2,0.08186528497409327,1.2886762880500455,High
HHLA1,posterior insular cortex,0.2,0.07202072538860103,1.4735159632627544,High
SSTR4,posterior insular cortex,1.0,0.39326424870466326,1.3464290565173946,High
RAB25,posterior insular cortex,0.2,0.06994818652849741,1.5156414388760777,High
MTUS2,posterior insular cortex,18.4,8.913471502590673,1.0456464379261312,High
CHRM3,posterior insular cortex,30.2,13.23056994818653,1.1906733379872536,High
MICAL2,posterior insular cortex,110.1,52.87720207253886,1.0580967232297924,High
GRHL1,posterior insular cortex,5.2,2.367357512953368,1.1352340281675273,High
KCTD1,posterior insular cortex,50.1,24.864766839378238,1.0107077005797174,High
DSC1,posterior insular cortex,0.8,0.3735751295336787,1.098601587821409,High
TCN1,posterior insular cortex,0.3,0.09948186528497409,1.5924570362987698,High
ARHGAP32,posterior insular cortex,97.5,46.667357512953366,1.0629884402427336,High
LACRT,posterior insular cortex,0.1,0.026424870466321245,1.920031691279669,High
TESPA1,posterior insular cortex,52.9,19.55440414507772,1.435774146889648,High
AGAP2,posterior insular cortex,188.6,85.75906735751295,1.1369685545394888,High
MIP,posterior insular cortex,0.1,0.018134715025906734,2.4631740138103764,High
KCNH3,posterior insular cortex,46.3,17.78341968911917,1.3804794174484196,High
