Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
KRTAP20-3,"anterior insular cortex, dorsal",0.1,0.013989637305699482,2.837569526234709,High
HBA1,"anterior insular cortex, dorsal",445.1,180.6518134715026,1.3009177634662832,High
IGKV3D-11,"anterior insular cortex, dorsal",0.1,0.04093264248704664,1.2886762870091135,High
IGLV6-57,"anterior insular cortex, dorsal",0.3,0.13471502590673576,1.1550517243707568,High
IGLV1-44,"anterior insular cortex, dorsal",0.3,0.13212435233160622,1.1830661005193548,High
IGLV1-36,"anterior insular cortex, dorsal",0.1,0.04041450777202073,1.3070548162787814,High
TRGJP,"anterior insular cortex, dorsal",1.6,0.7606217616580312,1.0728207843253628,High
TRBV6-1,"anterior insular cortex, dorsal",0.1,0.018134715025906734,2.4631740138103764,High
TRBV4-1,"anterior insular cortex, dorsal",0.1,0.012953367875647668,2.948600837798445,High
TRBV11-1,"anterior insular cortex, dorsal",0.1,0.018652849740932644,2.4225320295340143,High
TRBV6-6,"anterior insular cortex, dorsal",0.2,0.04870466321243524,2.0378681833496612,High
TRBV5-7,"anterior insular cortex, dorsal",0.1,0.008808290155440416,3.504994181081604,High
TRBC2,"anterior insular cortex, dorsal",0.3,0.14507772020725387,1.0481365205307396,High
TRAV2,"anterior insular cortex, dorsal",0.1,0.011917098445595856,3.0688950705476694,High
TRAV8-1,"anterior insular cortex, dorsal",0.1,0.01761658031088083,2.5049941892710197,High
TRAV8-3,"anterior insular cortex, dorsal",1.3,0.40310880829015544,1.6892704101760652,High
TRAV13-1,"anterior insular cortex, dorsal",0.1,0.023834196891191713,2.0688950766007155,High
TRAV8-4,"anterior insular cortex, dorsal",0.1,0.004145077720207254,4.592457003905758,High
TRDV1,"anterior insular cortex, dorsal",0.1,0.004145077720207254,4.592457003905758,High
TRAV26-2,"anterior insular cortex, dorsal",0.1,0.023316062176165803,2.100603936193542,High
TRAV38-1,"anterior insular cortex, dorsal",0.1,0.02849740932642487,1.8110973201235676,High
TRAV39,"anterior insular cortex, dorsal",0.2,0.09585492227979274,1.0610755759680341,High
TRDJ4,"anterior insular cortex, dorsal",0.7,0.24559585492227978,1.5110687100460982,High
TRAJ59,"anterior insular cortex, dorsal",1.0,0.3,1.7369655938295774,High
TRAJ25,"anterior insular cortex, dorsal",1.6,0.5310880829015544,1.5910488426937917,High
TRAJ20,"anterior insular cortex, dorsal",2.2,1.0875647668393782,1.016402204546147,High
TRAJ11,"anterior insular cortex, dorsal",2.9,1.2321243523316063,1.2349050325826545,High
IGHV6-1,"anterior insular cortex, dorsal",0.1,0.0383419689119171,1.383003669319121,High
IGHV1-18,"anterior insular cortex, dorsal",0.2,0.05595854922279793,1.8375695332478101,High
IGHV3-73,"anterior insular cortex, dorsal",0.1,0.0227979274611399,2.133025413745293,High
CGB8,"anterior insular cortex, dorsal",0.1,0.01917098445595855,2.383003665556416,High
CAPN14,"anterior insular cortex, dorsal",0.2,0.06373056994818653,1.6499425303864472,High
RAD51AP2,"anterior insular cortex, dorsal",0.7,0.3393782383419689,1.0444608626818719,High
C1orf167,"anterior insular cortex, dorsal",0.1,0.04455958549222798,1.1661922807710012,High
SP9,"anterior insular cortex, dorsal",2.9,1.427979274611399,1.0220778596400786,High
OR52B4,"anterior insular cortex, dorsal",0.1,0.023316062176165803,2.100603936193542,High
IGLV9-49,"anterior insular cortex, dorsal",0.4,0.14404145077720207,1.4735159639036635,High
GAGE12J,"anterior insular cortex, dorsal",0.1,0.021761658031088083,2.200139609302488,High
TMEM233,"anterior insular cortex, dorsal",4.2,1.6766839378238343,1.3247785675651684,High
ENSG00000225528,"anterior insular cortex, dorsal",0.2,0.09326424870466321,1.1006039401128638,High
IFNA14,"anterior insular cortex, dorsal",0.1,0.02746113989637306,1.8645365788939885,High
TRBV10-2,"anterior insular cortex, dorsal",0.1,0.010880829015544042,3.200139602672961,High
IGKV1OR2-108,"anterior insular cortex, dorsal",0.8,0.21036269430051815,1.9271211195774278,High
TWIST2,"anterior insular cortex, dorsal",0.7,0.30362694300518134,1.205055104634382,High
KBTBD13,"anterior insular cortex, dorsal",0.2,0.06010362694300519,1.7344760404615098,High
MCIDAS,"anterior insular cortex, dorsal",0.1,0.02435233160621762,2.0378681811088795,High
FAM237A,"anterior insular cortex, dorsal",0.3,0.14248704663212436,1.0741317290456032,High
IFNA4,"anterior insular cortex, dorsal",0.1,0.03471502590673575,1.5263678440971797,High
ARHGEF38,"anterior insular cortex, dorsal",0.1,0.04715025906735751,1.0846623954522974,High
GAGE12B,"anterior insular cortex, dorsal",0.9,0.39792746113989635,1.1774195377869838,High
CTAGE9,"anterior insular cortex, dorsal",0.1,0.032642487046632127,1.6151771107911739,High
C3orf84,"anterior insular cortex, dorsal",0.8,0.31917098445595854,1.3256704963015027,High
MPC1L,"anterior insular cortex, dorsal",0.1,0.031088082901554404,1.6855664384615878,High
OR1J4,"anterior insular cortex, dorsal",0.4,0.09481865284974093,2.076757197823181,High
IGKV1D-33,"anterior insular cortex, dorsal",0.1,0.011917098445595856,3.0688950705476694,High
IGHJ5,"anterior insular cortex, dorsal",3.8,1.3699481865284973,1.4718780891366297,High
IGKV1D-43,"anterior insular cortex, dorsal",0.1,0.008808290155440416,3.504994181081604,High
HBB,"anterior insular cortex, dorsal",431.4,211.07875647668394,1.0312447871446944,High
PRR5-ARHGAP8,"anterior insular cortex, dorsal",0.3,0.11088082901554405,1.4359525507678657,High
C4orf54,"anterior insular cortex, dorsal",0.7,0.14870466321243522,2.234905031885921,High
ENSG00000248751,"anterior insular cortex, dorsal",0.1,0.0305699481865285,1.7098139846296097,High
LINC02218,"anterior insular cortex, dorsal",0.1,0.019689119170984457,2.344529517939818,High
THEGL,"anterior insular cortex, dorsal",0.9,0.3854922279792746,1.2232232273884134,High
GYPB,"anterior insular cortex, dorsal",2.2,1.016062176165803,1.114514835636817,High
P3R3URF,"anterior insular cortex, dorsal",0.4,0.19948186528497408,1.0037424013232696,High
USP17L20,"anterior insular cortex, dorsal",0.2,0.07772020725388601,1.3636383456372798,High
PRODH2,"anterior insular cortex, dorsal",0.1,0.03989637305699482,1.3256704943997684,High
TRBV7-7,"anterior insular cortex, dorsal",0.2,0.02849740932642487,2.8110973194022204,High
TRBV7-4,"anterior insular cortex, dorsal",0.3,0.10932642487046633,1.4563203484433282,High
TRBV6-8,"anterior insular cortex, dorsal",0.2,0.07927461139896373,1.3350691934769063,High
PYDC2,"anterior insular cortex, dorsal",4.6,1.3487046632124353,1.770059396845375,High
ETV3L,"anterior insular cortex, dorsal",0.2,0.08756476683937825,1.191577600059669,High
