Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
PLBD1,"anterior insular cortex, dorsal",2.1,2.2321243523316063,-0.08802807449330041,Normal
TAS2R10,"anterior insular cortex, dorsal",1.5,1.1170984455958548,0.4252061700911266,Normal
PRB2,"anterior insular cortex, dorsal",6.6,5.887564766839378,0.16479499912153187,Normal
PYROXD1,"anterior insular cortex, dorsal",4.7,6.185492227979275,-0.3962276494967135,Normal
IAPP,"anterior insular cortex, dorsal",0.9,0.7471502590673574,0.2685265894367769,Normal
KCNJ8,"anterior insular cortex, dorsal",3.7,3.5854922279792745,0.045354080371698115,Normal
TAS2R7,"anterior insular cortex, dorsal",0.2,0.11088082901554405,0.8509900502871589,Normal
BCL2L14,"anterior insular cortex, dorsal",0.5,0.5046632124352332,-0.01339282992423321,Normal
TAS2R9,"anterior insular cortex, dorsal",0.7,0.5005181347150259,0.4839325804077701,Normal
PSPC1,"anterior insular cortex, dorsal",14.2,18.521243523316063,-0.38329003521000127,Normal
ZNF549,"anterior insular cortex, dorsal",11.1,9.312953367875648,0.25324901683271145,Normal
A1BG,"anterior insular cortex, dorsal",0.3,0.3015544041450777,-0.007455804916568459,Normal
ZSCAN18,"anterior insular cortex, dorsal",67.5,66.90207253886011,0.012836597795647938,Normal
ZNF211,"anterior insular cortex, dorsal",12.2,10.425906735751296,0.22670828821348868,Normal
PDZRN3,"anterior insular cortex, dorsal",25.9,13.794300518134715,0.9088797955907844,Normal
LHX4,"anterior insular cortex, dorsal",3.3,2.7471502590673578,0.26453020175047676,Normal
RNF2,"anterior insular cortex, dorsal",11.0,9.389119170984456,0.2284417991221856,Normal
TRMT1L,"anterior insular cortex, dorsal",9.7,10.593264248704664,-0.12709056295726595,Normal
SEC22A,"anterior insular cortex, dorsal",9.2,9.361658031088083,-0.025130205112152082,Normal
POPDC2,"anterior insular cortex, dorsal",0.3,0.29740932642487045,0.012512611309359708,Normal
B4GALT4,"anterior insular cortex, dorsal",10.1,8.624352331606218,0.22786726998980542,Normal
NAA50,"anterior insular cortex, dorsal",44.9,43.366321243523316,0.050140380110434216,Normal
CD80,"anterior insular cortex, dorsal",0.5,0.5139896373056995,-0.039811178223579005,Normal
KIF18A,"anterior insular cortex, dorsal",0.1,0.07305699481865285,0.4529056843372293,Normal
DESI2,"anterior insular cortex, dorsal",8.4,8.058031088082902,0.059961956440330914,Normal
MAPK8IP1,"anterior insular cortex, dorsal",136.5,160.04507772020725,-0.2295773554923575,Normal
CRY2,"anterior insular cortex, dorsal",41.5,30.60103626943005,0.43953082747981304,Normal
PEX16,"anterior insular cortex, dorsal",14.6,17.63419689119171,-0.27240750393653484,Normal
CAT,"anterior insular cortex, dorsal",16.2,17.034715025906735,-0.0724839996511891,Normal
PILRB,"anterior insular cortex, dorsal",43.8,40.814507772020725,0.10184881149202384,Normal
ZMYM2,"anterior insular cortex, dorsal",29.2,31.66683937823834,-0.11700451212565084,Normal
GJB6,"anterior insular cortex, dorsal",36.5,29.64041450777202,0.30033084077020517,Normal
TBC1D15,"anterior insular cortex, dorsal",14.6,17.239896373056997,-0.23978273347994472,Normal
ADGRB2,"anterior insular cortex, dorsal",93.2,61.35751295336787,0.6030899486115711,Normal
ZCCHC17,"anterior insular cortex, dorsal",41.7,35.98911917098445,0.21248659074832793,Normal
FABP3,"anterior insular cortex, dorsal",35.7,33.85388601036269,0.07660262727521236,Normal
KHDRBS1,"anterior insular cortex, dorsal",35.8,41.961139896373055,-0.2290942825248468,Normal
TMEM39B,"anterior insular cortex, dorsal",1.3,1.338860103626943,-0.042493599281531166,Normal
