Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
BFSP2,precentral gyrus,0.1,0.04404145077720207,1.1830660992973074,High
CEL,precentral gyrus,3.2,1.5989637305699482,1.000934690652203,High
OSCAR,precentral gyrus,4.2,1.9823834196891192,1.0831533016623025,High
OR8B12,precentral gyrus,0.1,0.027461139896373055,1.8645365788939887,High
PLAC1,precentral gyrus,0.1,0.017098445595854925,2.5480629109147417,High
PLEKHG5,precentral gyrus,56.8,23.687046632124353,1.2617925992277028,High
OR52A5,precentral gyrus,0.3,0.029533678756476684,3.3445295194204783,High
SNX32,precentral gyrus,14.8,6.832642487046632,1.115081629891415,High
OVOL1,precentral gyrus,0.2,0.09637305699481866,1.0532982253844068,High
LVRN,precentral gyrus,0.1,0.008808290155440416,3.504994181081604,High
MRGPRD,precentral gyrus,0.5,0.17979274611398965,1.4755932790632995,High
GPR148,precentral gyrus,1.3,0.5259067357512953,1.3056327431732855,High
SPDYE2B,precentral gyrus,25.1,11.328497409326426,1.147730846688658,High
SLCO2A1,precentral gyrus,3.5,1.5839378238341968,1.143839217276214,High
CD248,precentral gyrus,4.4,1.5953367875647668,1.463642503802917,High
CENPS,precentral gyrus,3.9,1.6367875647668393,1.2526070343323061,High
CATSPER1,precentral gyrus,0.2,0.03626943005181347,2.4631740170667453,High
PROP1,precentral gyrus,0.4,0.18134715025906736,1.1412459250008822,High
CLCF1,precentral gyrus,9.6,4.415544041450778,1.120443201793372,High
GPR152,precentral gyrus,0.1,0.04870466321243524,1.037868184071009,High
CCDC57,precentral gyrus,11.3,5.422279792746114,1.059351308526357,High
OR4F21,precentral gyrus,0.6,0.2756476683937824,1.122137102205112,High
CNBD1,precentral gyrus,0.3,0.11554404145077721,1.3765196373012198,High
OR51V1,precentral gyrus,0.5,0.0305699481865285,4.031742078362816,High
OR52E2,precentral gyrus,0.7,0.049740932642487044,3.8148494559102093,High
SCN4B,precentral gyrus,74.8,26.297927461139896,1.5080891648638293,High
SPACA4,precentral gyrus,0.1,0.029533678756476684,1.7595670196611188,High
GPR4,precentral gyrus,14.4,7.130569948186529,1.0139795103019942,High
RBM44,precentral gyrus,0.1,0.03419689119170985,1.548062915133532,High
VCX2,precentral gyrus,0.1,0.025388601036269432,1.977747188913115,High
FAM187B,precentral gyrus,0.1,0.01917098445595855,2.383003665556416,High
HTR3C,precentral gyrus,0.2,0.07150259067357513,1.483932579193577,High
ZNF366,precentral gyrus,8.5,3.838860103626943,1.14678485501755,High
ZNF354B,precentral gyrus,240.5,103.27357512953367,1.219565738595806,High
OR6B3,precentral gyrus,0.3,0.0383419689119171,2.96796616907848,High
PSAPL1,precentral gyrus,2.2,0.9746113989637305,1.1746045222997321,High
APOLD1,precentral gyrus,48.9,22.675129533678756,1.1087236728740064,High
WFDC9,precentral gyrus,0.1,0.009844559585492229,3.3445295106124457,High
WFDC10A,precentral gyrus,0.1,0.03316062176165803,1.5924570343601483,High
FAM83H,precentral gyrus,1.7,0.7518134715025906,1.1770880743446446,High
SLC25A41,precentral gyrus,1.1,0.37616580310880826,1.548062917657255,High
SPEM1,precentral gyrus,0.1,0.010362694300518135,3.2705289299014058,High
CCL13,precentral gyrus,0.1,0.04300518134715026,1.2174176040091502,High
ANKRD62,precentral gyrus,2.3,0.7005181347150259,1.715139556899688,High
BGN,precentral gyrus,63.8,29.523316062176164,1.111701649819111,High
CLEC4G,precentral gyrus,1.6,0.4450777202072539,1.8459427158956407,High
OR2T29,precentral gyrus,0.1,0.0305699481865285,1.7098139846296097,High
NKX2-5,precentral gyrus,0.1,0.04093264248704664,1.2886762870091135,High
RIPPLY3,precentral gyrus,0.3,0.031606217616580314,3.246682196342656,High
ZNF623,precentral gyrus,9.4,4.539896373056995,1.0500013896063367,High
OR2T34,precentral gyrus,0.1,0.010362694300518135,3.2705289299014058,High
OR52L1,precentral gyrus,0.1,0.006735751295336788,3.892017299151211,High
IZUMO1R,precentral gyrus,0.2,0.06476683937823834,1.62667275109982,High
NPIPA5,precentral gyrus,32.2,9.370466321243523,1.7808679378286454,High
DEFB108B,precentral gyrus,0.3,0.0461139896373057,2.701686104375196,High
S100A7A,precentral gyrus,0.1,0.005699481865284975,4.133025394760738,High
PTP4A3,precentral gyrus,14.8,5.919689119170984,1.3220038580496127,High
DHRS7C,precentral gyrus,0.3,0.12331606217616581,1.2826017739922748,High
SPEM2,precentral gyrus,0.2,0.005699481865284975,5.13302539403939,High
PRSS55,precentral gyrus,0.6,0.08652849740932642,2.7937152440883275,High
SERINC4,precentral gyrus,0.2,0.09274611398963732,1.1086412591696397,High
TRARG1,precentral gyrus,0.6,0.13523316062176166,2.149513540592981,High
AQP12A,precentral gyrus,0.3,0.09948186528497409,1.5924570362987698,High
SPPL2C,precentral gyrus,0.7,0.15854922279792746,2.1424241159291966,High
MUC1,precentral gyrus,8.7,3.7212435233160623,1.225230595429964,High
PRSS38,precentral gyrus,0.1,0.0455958549222798,1.1330254169093854,High
GRK1,precentral gyrus,0.1,0.0378238341968912,1.4026324760165094,High
HTR3D,precentral gyrus,0.2,0.0538860103626943,1.8920173171710268,High
FCAR,precentral gyrus,0.1,0.013471502590673576,2.892017309860447,High
MPPED1,precentral gyrus,68.0,25.39844559585492,1.4207945406916054,High
FOXE3,precentral gyrus,0.4,0.07512953367875648,2.412547945693543,High
TNFRSF18,precentral gyrus,2.4,0.8367875647668394,1.520101088295653,High
RTN4RL2,precentral gyrus,38.0,18.53523316062176,1.0357291551590184,High
GJA4,precentral gyrus,12.2,5.806735751295337,1.0710818602440857,High
PLEKHN1,precentral gyrus,0.3,0.083419689119171,1.846502658626076,High
OR2T27,precentral gyrus,0.1,0.01917098445595855,2.383003665556416,High
TREML4,precentral gyrus,0.5,0.15906735751295337,1.6522902861668312,High
FAM25A,precentral gyrus,0.2,0.046632124352331605,2.100603938565974,High
ZDHHC11,precentral gyrus,49.8,21.5440414507772,1.2088568315866297,High
ENTPD8,precentral gyrus,0.7,0.2984455958549223,1.229886957606068,High
ENSG00000188897,precentral gyrus,1.5,0.6150259067357513,1.2862434130962972,High
GJB3,precentral gyrus,3.2,1.4398963730569947,1.1521069180124086,High
SBSN,precentral gyrus,0.6,0.24663212435233162,1.282601774336784,High
GRAPL,precentral gyrus,8.0,3.1300518134715025,1.3538134608908257,High
OR14I1,precentral gyrus,2.0,0.8212435233160622,1.284118007025136,High
MMP23B,precentral gyrus,3.8,1.8310880829015543,1.0532982261192259,High
GJB4,precentral gyrus,1.2,0.4658031088082902,1.3652422322852917,High
KRTAP5-3,precentral gyrus,0.1,0.0010362694300518134,6.592456899490711,High
OR2T2,precentral gyrus,0.2,0.05699481865284974,1.8110973219334943,High
CRYBA4,precentral gyrus,0.2,0.06373056994818653,1.6499425303864472,High
CCDC196,precentral gyrus,0.6,0.08549222797927461,2.8110973222963542,High
OR2T4,precentral gyrus,0.2,0.07979274611398963,1.325670495486474,High
ZNF98,precentral gyrus,13.8,5.204145077720207,1.4069351807574821,High
DIO3,precentral gyrus,0.9,0.44559585492227977,1.0141891889574643,High
ELANE,precentral gyrus,0.2,0.09533678756476685,1.0688950804191535,High
DPP4,precentral gyrus,0.4,0.10518134715025908,1.9271211190719517,High
CYP2A13,precentral gyrus,0.1,0.04922279792746114,1.0226014274488786,High
IFNA1,precentral gyrus,1.5,0.6766839378238342,1.1484084512131472,High
CCT8L2,precentral gyrus,0.1,0.010880829015544042,3.200139602672961,High
OR5BS1P,precentral gyrus,0.1,0.0005181347150259067,7.592456760270659,High
MT-ND3,precentral gyrus,36525.6,16575.195336787565,1.1398820997019905,High
MT-ND1,precentral gyrus,46565.5,21252.652331606216,1.1316185687637579,High
CSAG1,precentral gyrus,1.2,0.25647668393782386,2.2261348225799837,High
RHOXF2B,precentral gyrus,0.4,0.1,1.9999999989179789,High
RXRB,precentral gyrus,6.9,2.4031088082901557,1.52169438936112,High
COL11A2,precentral gyrus,1.1,0.45906735751295336,1.2607257671672472,High
COL5A2,precentral gyrus,10.8,5.160621761658031,1.0654145124615082,High
EHMT2,precentral gyrus,2.8,0.6766839378238342,2.0488727776175777,High
