Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
OR5B12,"orbitofrontal gyrus, anterior",0.1,0.020207253886010364,2.307054812709036,High
OVOL1,"orbitofrontal gyrus, anterior",0.2,0.09637305699481866,1.0532982253844068,High
MYEOV,"orbitofrontal gyrus, anterior",0.1,0.010362694300518135,3.2705289299014058,High
RNASE8,"orbitofrontal gyrus, anterior",0.4,0.15284974093264247,1.3878858924356858,High
ARL13A,"orbitofrontal gyrus, anterior",1.2,0.5927461139896373,1.0175482010876802,High
GPR152,"orbitofrontal gyrus, anterior",0.1,0.04870466321243524,1.037868184071009,High
OR11H4,"orbitofrontal gyrus, anterior",0.2,0.05958549222797927,1.7469669846238343,High
RBM44,"orbitofrontal gyrus, anterior",0.1,0.03419689119170985,1.548062915133532,High
FAM187B,"orbitofrontal gyrus, anterior",0.1,0.01917098445595855,2.383003665556416,High
DNAJB8,"orbitofrontal gyrus, anterior",0.1,0.0025906735751295338,5.270528888135385,High
SEPTIN1,"orbitofrontal gyrus, anterior",0.1,0.024870466321243522,2.007494532188783,High
HEPHL1,"orbitofrontal gyrus, anterior",0.1,0.021761658031088083,2.200139609302488,High
CCL13,"orbitofrontal gyrus, anterior",0.1,0.04300518134715026,1.2174176040091502,High
IFNL1,"orbitofrontal gyrus, anterior",0.5,0.20362694300518133,1.295999629476876,High
NKX2-5,"orbitofrontal gyrus, anterior",0.1,0.04093264248704664,1.2886762870091135,High
IFNL2,"orbitofrontal gyrus, anterior",0.1,0.04041450777202073,1.3070548162787814,High
DEFB108B,"orbitofrontal gyrus, anterior",0.2,0.0461139896373057,2.1167236038944894,High
KPNA7,"orbitofrontal gyrus, anterior",0.1,0.009844559585492229,3.3445295106124457,High
FAM25A,"orbitofrontal gyrus, anterior",0.1,0.046632124352331605,1.1006039392873215,High
FAM166A,"orbitofrontal gyrus, anterior",0.2,0.0911917098445596,1.1330254177700845,High
ENTPD8,"orbitofrontal gyrus, anterior",0.7,0.2984455958549223,1.229886957606068,High
GAGE2A,"orbitofrontal gyrus, anterior",0.1,0.043523316062176166,1.2001396126172514,High
FSCB,"orbitofrontal gyrus, anterior",0.1,0.04922279792746114,1.0226014274488786,High
CCDC196,"orbitofrontal gyrus, anterior",0.2,0.08549222797927461,1.2261348220560964,High
ELANE,"orbitofrontal gyrus, anterior",0.2,0.09533678756476685,1.0688950804191535,High
CYP2A13,"orbitofrontal gyrus, anterior",0.1,0.04922279792746114,1.0226014274488786,High
SLC34A3,"orbitofrontal gyrus, anterior",6.9,3.4005181347150257,1.0208417762615614,High
SH2D1B,"orbitofrontal gyrus, anterior",0.6,0.2984455958549223,1.0074945363039702,High
STYXL2,"orbitofrontal gyrus, anterior",0.4,0.16528497409326423,1.275044422991032,High
KHDC3L,"orbitofrontal gyrus, anterior",0.2,0.08860103626943006,1.1746045214752254,High
DPPA5,"orbitofrontal gyrus, anterior",0.1,0.047668393782383425,1.068895079627239,High
LCN8,"orbitofrontal gyrus, anterior",0.1,0.04455958549222798,1.1661922807710012,High
MSH5,"orbitofrontal gyrus, anterior",0.2,0.013989637305699482,3.837569525513362,High
LY6G6F,"orbitofrontal gyrus, anterior",0.1,0.020207253886010364,2.307054812709036,High
PSORS1C1,"orbitofrontal gyrus, anterior",0.1,0.009844559585492229,3.3445295106124457,High
KRTAP5-10,"orbitofrontal gyrus, anterior",0.2,0.08290155440414508,1.270528941361815,High
PRR3,"orbitofrontal gyrus, anterior",0.1,0.04300518134715026,1.2174176040091502,High
GPR20,"orbitofrontal gyrus, anterior",0.5,0.19119170984455958,1.3869081256290055,High
KRTAP20-3,"orbitofrontal gyrus, anterior",0.1,0.013989637305699482,2.837569526234709,High
IGKV3D-11,"orbitofrontal gyrus, anterior",0.1,0.04093264248704664,1.2886762870091135,High
IGLV4-60,"orbitofrontal gyrus, anterior",0.1,0.015544041450777202,2.685566433820919,High
IGLV5-37,"orbitofrontal gyrus, anterior",0.1,0.0305699481865285,1.7098139846296097,High
IGLJ1,"orbitofrontal gyrus, anterior",0.2,0.08963730569948188,1.1578288087432227,High
IGLJ3,"orbitofrontal gyrus, anterior",0.4,0.13212435233160622,1.5981035996779742,High
IGLJ4,"orbitofrontal gyrus, anterior",0.4,0.07823834196891191,2.354052296459701,High
IGLJ6,"orbitofrontal gyrus, anterior",0.3,0.06580310880829016,2.188734849505527,High
IGLJ7,"orbitofrontal gyrus, anterior",0.6,0.10984455958549222,2.44949908235309,High
TRBV9,"orbitofrontal gyrus, anterior",0.1,0.02072538860103627,2.2705289368624095,High
TRBV10-1,"orbitofrontal gyrus, anterior",0.1,0.01450777202072539,2.7851021067088806,High
TRBJ2-1,"orbitofrontal gyrus, anterior",2.5,1.2248704663212435,1.029298906805197,High
TRAV40,"orbitofrontal gyrus, anterior",0.1,0.023834196891191713,2.0688950766007155,High
TRAV41,"orbitofrontal gyrus, anterior",0.5,0.18652849740932642,1.4225320353408624,High
TRDJ3,"orbitofrontal gyrus, anterior",0.8,0.32124352331606215,1.316332631725083,High
TRAJ41,"orbitofrontal gyrus, anterior",1.5,0.5854922279792746,1.3572405754238215,High
MAGEA12,"orbitofrontal gyrus, anterior",0.1,0.04974093264248705,1.0074945350892008,High
TTLL13,"orbitofrontal gyrus, anterior",0.1,0.01606217616580311,2.63826071934196,High
CEACAM16,"orbitofrontal gyrus, anterior",0.1,0.01450777202072539,2.7851021067088806,High
LCNL1,"orbitofrontal gyrus, anterior",0.5,0.20207253886010362,1.307054817980422,High
NPIPA8,"orbitofrontal gyrus, anterior",10.2,4.6720207253886015,1.1264505729459924,High
NPIPA7,"orbitofrontal gyrus, anterior",7.5,3.506217616580311,1.096975054532483,High
ZNG1F,"orbitofrontal gyrus, anterior",0.2,0.06424870466321243,1.638260725357068,High
ZNF705G,"orbitofrontal gyrus, anterior",0.1,0.008290155440414507,3.5924570213082667,High
SKOR2,"orbitofrontal gyrus, anterior",0.7,0.16580310880829016,2.0778838637742956,High
PSG3,"orbitofrontal gyrus, anterior",0.1,0.0015544041450777204,6.007494445176241,High
FAM90A13P,"orbitofrontal gyrus, anterior",1.2,0.5352331606217616,1.1647949989748565,High
IGKV3D-7,"orbitofrontal gyrus, anterior",0.3,0.11606217616580312,1.3700646151694944,High
PPP1R2B,"orbitofrontal gyrus, anterior",0.1,0.03316062176165803,1.5924570343601483,High
RNF224,"orbitofrontal gyrus, anterior",3.0,1.4735751295336785,1.0256418832073693,High
IGHV3OR16-10,"orbitofrontal gyrus, anterior",0.4,0.15284974093264247,1.3878858924356858,High
PAGE2,"orbitofrontal gyrus, anterior",0.1,0.03471502590673575,1.5263678440971797,High
IGKV1D-43,"orbitofrontal gyrus, anterior",0.1,0.008808290155440416,3.504994181081604,High
