Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
ADAM28,"premotor cortex, dorsal",5.4,12.330051813471501,-1.191147549857781,Low
MAGEC2,"premotor cortex, dorsal",0.0,0.0005181347150259067,-22.3048960951583,Low
CP,"premotor cortex, dorsal",3.9,9.649222797927461,-1.3069386203805695,Low
ARHGAP6,"premotor cortex, dorsal",1.6,3.705699481865285,-1.2116739838640007,Low
UTS2,"premotor cortex, dorsal",0.3,2.8958549222797925,-3.270954921242478,Low
CYBA,"premotor cortex, dorsal",27.2,61.65440414507771,-1.1805973025383667,Low
MCOLN3,"premotor cortex, dorsal",0.1,0.2948186528497409,-1.5598278040851565,Low
GYG2,"premotor cortex, dorsal",7.1,14.601036269430052,-1.0401798344137978,Low
TBXAS1,"premotor cortex, dorsal",3.5,8.40259067357513,-1.2634792838671371,Low
GSC2,"premotor cortex, dorsal",0.0,0.02072538860103627,-27.626823918566547,Low
NGFR,"premotor cortex, dorsal",4.1,13.49740932642487,-1.7189867101425698,Low
BORCS8-MEF2B,"premotor cortex, dorsal",0.0,0.03212435233160622,-28.259092131596027,Low
CNN2,"premotor cortex, dorsal",3.4,6.973575129533679,-1.0363637230945524,Low
CHI3L2,"premotor cortex, dorsal",5.7,15.019170984455958,-1.3977713579789555,Low
NTN1,"premotor cortex, dorsal",4.2,9.452331606217616,-1.1702809148432833,Low
MTHFD2,"premotor cortex, dorsal",6.1,14.547668393782383,-1.2539067980274126,Low
STON1-GTF2A1L,"premotor cortex, dorsal",0.6,3.4590673575129536,-2.5273487011746205,Low
TRPC7,"premotor cortex, dorsal",0.1,0.32642487046632124,-1.706750980118472,Low
GAL,"premotor cortex, dorsal",2.4,10.084974093264249,-2.0711010669033856,Low
CLTCL1,"premotor cortex, dorsal",2.4,4.880829015544041,-1.024091806480355,Low
CNGB1,"premotor cortex, dorsal",3.7,8.235233160621762,-1.154284226172275,Low
ST6GALNAC2,"premotor cortex, dorsal",0.2,1.1305699481865283,-2.4989783484617867,Low
CHAT,"premotor cortex, dorsal",0.5,1.8943005181347152,-1.9216652226902478,Low
EPHA8,"premotor cortex, dorsal",1.0,2.4518134715025908,-1.293849226098918,Low
MS4A12,"premotor cortex, dorsal",0.0,0.002072538860103627,-24.304895886328215,Low
PRLH,"premotor cortex, dorsal",0.0,1.2041450777202072,-33.48729017024252,Low
MYO3B,"premotor cortex, dorsal",0.0,0.008808290155440416,-26.392358674347353,Low
SPP2,"premotor cortex, dorsal",0.0,0.0010362694300518134,-23.304895955938246,Low
FCGR2B,"premotor cortex, dorsal",0.8,1.7093264248704663,-1.0953560252009147,Low
CD5L,"premotor cortex, dorsal",0.0,0.050777202072538864,-28.919605663674616,Low
ATP2A3,"premotor cortex, dorsal",1.1,3.3854922279792743,-1.621862083444145,Low
CA12,"premotor cortex, dorsal",1.9,6.107772020725388,-1.6846467943600236,Low
SCARF1,"premotor cortex, dorsal",0.0,0.24404145077720207,-31.184479066922133,Low
NOX3,"premotor cortex, dorsal",0.0,0.004663212435233161,-25.474820849098286,Low
ATP12A,"premotor cortex, dorsal",0.0,0.025906735751295335,-27.948752012061707,Low
