Gene name,Subregion,TPM,Average_brain,Fold_change,Expression_level
CFTR,"hippocampus, CA2",0.4,0.9606217616580311,-1.26396849114696,Low
CALCR,"hippocampus, CA2",0.1,0.6927461139896373,-2.792326711590835,Low
PRSS22,"hippocampus, CA2",0.0,0.0025906735751295338,-24.62682396729357,Low
CACNA1G,"hippocampus, CA2",7.0,16.619689119170985,-1.247466568739258,Low
MYH13,"hippocampus, CA2",0.0,0.009326424870466322,-26.47482083362939,Low
PRSS21,"hippocampus, CA2",0.0,0.007772020725388601,-26.211786430889376,Low
SLC13A2,"hippocampus, CA2",0.0,0.0051813471502590676,-25.626823939449558,Low
CD79B,"hippocampus, CA2",0.0,0.04455958549222798,-28.731160574657956,Low
CACNA2D2,"hippocampus, CA2",4.8,11.62901554404145,-1.2766226594631938,Low
TFAP2B,"hippocampus, CA2",0.0,0.8544041450777202,-32.9922715003245,Low
FMO1,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
TSPAN9,"hippocampus, CA2",5.4,11.205181347150258,-1.0531346855324875,Low
ISL1,"hippocampus, CA2",0.0,0.5512953367875648,-32.36017825248106,Low
CPS1,"hippocampus, CA2",2.1,4.333678756476684,-1.045202886507329,Low
INSRR,"hippocampus, CA2",0.1,1.878756476683938,-4.231706171110172,Low
ANK1,"hippocampus, CA2",4.0,16.292746113989637,-2.02615788295551,Low
MYOC,"hippocampus, CA2",0.0,0.05233160621761658,-28.96310730222681,Low
DEPDC1B,"hippocampus, CA2",0.3,0.6818652849740933,-1.1845242354766872,Low
SLC18A1,"hippocampus, CA2",0.0,0.10880829015544041,-30.01914133571021,Low
HOXC8,"hippocampus, CA2",0.0,0.07927461139896373,-29.5622836612307,Low
OFD1,"hippocampus, CA2",0.0,0.2787564766839378,-31.37635817979235,Low
MAGEC2,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
ROS1,"hippocampus, CA2",0.3,1.0585492227979276,-1.8190539503993826,Low
UTS2,"hippocampus, CA2",0.4,2.8958549222797925,-2.855917422083859,Low
EPN3,"hippocampus, CA2",1.6,6.19481865284974,-1.9529901443431341,Low
CREB3L3,"hippocampus, CA2",0.1,0.3974093264248705,-1.990625729155183,Low
GSC2,"hippocampus, CA2",0.0,0.02072538860103627,-27.626823918566547,Low
NGFR,"hippocampus, CA2",4.8,13.49740932642487,-1.491576214044629,Low
BORCS8-MEF2B,"hippocampus, CA2",0.0,0.03212435233160622,-28.259092131596027,Low
POLR1H,"hippocampus, CA2",0.3,1.217098445595855,-2.0204114596605973,Low
STON1-GTF2A1L,"hippocampus, CA2",1.4,3.4590673575129536,-1.3049562799755723,Low
TRPC7,"hippocampus, CA2",0.1,0.32642487046632124,-1.706750980118472,Low
GAL,"hippocampus, CA2",3.6,10.084974093264249,-1.486138566202267,Low
CHAT,"hippocampus, CA2",0.5,1.8943005181347152,-1.9216652226902478,Low
MS4A12,"hippocampus, CA2",0.0,0.002072538860103627,-24.304895886328215,Low
PRLH,"hippocampus, CA2",0.0,1.2041450777202072,-33.48729017024252,Low
MYO3B,"hippocampus, CA2",0.0,0.008808290155440416,-26.392358674347353,Low
SPP2,"hippocampus, CA2",0.0,0.0010362694300518134,-23.304895955938246,Low
ATP2A3,"hippocampus, CA2",1.3,3.3854922279792743,-1.3808539839605278,Low
CA12,"hippocampus, CA2",3.0,6.107772020725388,-1.0256837122229319,Low
IPCEF1,"hippocampus, CA2",7.6,15.567875647668393,-1.0345007677087485,Low
NOX3,"hippocampus, CA2",0.0,0.004663212435233161,-25.474820849098286,Low
TXK,"hippocampus, CA2",0.1,0.4212435233160622,-2.074654503706737,Low
SEMA3C,"hippocampus, CA2",5.5,11.892746113989638,-1.112578357643825,Low
PAX2,"hippocampus, CA2",0.3,1.450777202072539,-2.273791573461637,Low
CAPN6,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
TYR,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
FKBP6,"hippocampus, CA2",0.0,0.029533678756476684,-28.137785835767836,Low
HOXA9,"hippocampus, CA2",0.0,0.05958549222797927,-29.150385870083774,Low
BPIFB2,"hippocampus, CA2",0.0,0.0010362694300518134,-23.304895955938246,Low
DUSP13,"hippocampus, CA2",0.0,0.06373056994818653,-29.247410324321162,Low
PTPRH,"hippocampus, CA2",1.2,3.4134715025906734,-1.5082053016591583,Low
RDH8,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
CHRNA3,"hippocampus, CA2",0.9,2.6124352331606215,-1.5373983640430715,Low
AFP,"hippocampus, CA2",0.0,0.0005181347150259067,-22.3048960951583,Low
CDH7,"hippocampus, CA2",1.3,7.009844559585493,-2.430870830078434,Low
CACNA1S,"hippocampus, CA2",0.0,0.1772020725388601,-30.72274833241823,Low
PKP1,"hippocampus, CA2",0.1,0.31813471502590673,-1.6696378071128897,Low
OPRK1,"hippocampus, CA2",1.6,4.6922279792746115,-1.55220120550438,Low
FAT2,"hippocampus, CA2",1.2,7.69481865284974,-2.680852920395046,Low
PPEF1,"hippocampus, CA2",1.0,2.3217616580310882,-1.215219878914931,Low
LHX5,"hippocampus, CA2",0.0,0.9264248704663213,-33.109026838057225,Low
KCNH4,"hippocampus, CA2",0.9,1.9181347150259067,-1.0917071410750951,Low
LAG3,"hippocampus, CA2",0.1,0.244559585492228,-1.2901860112409815,Low
FETUB,"hippocampus, CA2",0.0,0.043523316062176166,-28.697213242811706,Low
SMPX,"hippocampus, CA2",0.2,1.4880829015544041,-2.8953829959305732,Low
SLC17A6,"hippocampus, CA2",1.9,17.93937823834197,-3.239058564959372,Low
CEBPE,"hippocampus, CA2",0.0,0.0072538860103626935,-26.112250758664366,Low
DAZL,"hippocampus, CA2",0.0,0.0025906735751295338,-24.62682396729357,Low
KRT31,"hippocampus, CA2",0.0,0.11191709844559586,-30.059783320170723,Low
CRTAC1,"hippocampus, CA2",7.0,19.935751295336786,-1.5099311483363649,Low
ERMP1,"hippocampus, CA2",2.6,5.287564766839378,-1.0240918064827054,Low
MMP11,"hippocampus, CA2",0.0,0.006735751295336788,-26.005335556277746,Low
DDTL,"hippocampus, CA2",0.0,0.031088082901554404,-28.211786416967367,Low
SUSD2,"hippocampus, CA2",1.2,4.946632124352332,-2.0434122059009616,Low
LGALS1,"hippocampus, CA2",103.5,208.97668393782382,-1.0137112183907018,Low
